route_id,congestion_score,maintenance_flag,last_updated
R01,4,True,2025-06-01 00:00:00
R02,3,False,2025-06-01 01:00:00
R03,1,False,2025-06-01 02:00:00
R04,7,True,2025-06-01 03:00:00
R05,6,True,2025-06-01 04:00:00
R06,10,False,2025-06-01 05:00:00
R07,4,False,2025-06-01 06:00:00
R08,6,False,2025-06-01 07:00:00
R09,6,False,2025-06-01 08:00:00
R10,4,False,2025-06-01 09:00:00
R01,6,False,2025-06-01 10:00:00
R02,10,False,2025-06-01 11:00:00
R03,8,False,2025-06-01 12:00:00
R04,3,True,2025-06-01 13:00:00
R05,4,False,2025-06-01 14:00:00
R06,10,False,2025-06-01 15:00:00
R07,1,False,2025-06-01 16:00:00
R08,4,False,2025-06-01 17:00:00
R09,10,True,2025-06-01 18:00:00
R10,10,False,2025-06-01 19:00:00
R01,9,False,2025-06-01 20:00:00
R02,8,False,2025-06-01 21:00:00
R03,4,False,2025-06-01 22:00:00
R04,7,True,2025-06-01 23:00:00
R05,10,False,2025-06-02 00:00:00
R06,3,False,2025-06-02 01:00:00
R07,9,False,2025-06-02 02:00:00
R08,10,False,2025-06-02 03:00:00
R09,4,False,2025-06-02 04:00:00
R10,2,False,2025-06-02 05:00:00
R01,10,True,2025-06-02 06:00:00
R02,5,False,2025-06-02 07:00:00
R03,2,False,2025-06-02 08:00:00
R04,10,True,2025-06-02 09:00:00
R05,6,False,2025-06-02 10:00:00
R06,10,False,2025-06-02 11:00:00
R07,1,False,2025-06-02 12:00:00
R08,6,False,2025-06-02 13:00:00
R09,4,False,2025-06-02 14:00:00
R10,3,True,2025-06-02 15:00:00
R01,2,False,2025-06-02 16:00:00
R02,7,False,2025-06-02 17:00:00
R03,9,False,2025-06-02 18:00:00
R04,3,False,2025-06-02 19:00:00
R05,6,True,2025-06-02 20:00:00
R06,9,False,2025-06-02 21:00:00
R07,2,False,2025-06-02 22:00:00
R08,7,True,2025-06-02 23:00:00
R09,5,False,2025-06-03 00:00:00
R10,5,False,2025-06-03 01:00:00
