route_id,start_point,end_point,distance_km,elevation_change_m,road_condition_score
R01,Pit C,Waste Dump,7.628490367365894,-12.524765022653312,5
R02,Pit B,Waste Dump,4.429081634980309,3.320795829629297,1
R03,Pit C,Waste Dump,11.45710892030082,40.66242071350946,3
R04,Pit C,Crusher 1,8.189221931641093,-4.0523983195780815,3
R05,Pit A,Crusher 1,9.100456863877193,-20.232963623946134,1
R06,Pit C,Crusher 2,10.864444470644948,-1.4961729538420059,5
R07,Pit C,Crusher 1,8.431363457271036,42.546275323660325,1
R08,Pit B,Waste Dump,5.308520015458283,-8.229420049229176,3
R09,Pit B,Waste Dump,3.502195468387571,21.81520964330899,2
R10,Pit A,Crusher 1,6.837078419587647,-29.958369840374736,4
