truck_id,route_id,start_time,end_time,duration_min,load_tonnes,fuel_used_l
T010,R08,2025-06-01 09:10:00,2025-06-01 10:07:09.170969580,57.152849493153056,187.8386938163216,105.59366273731261
T036,R08,2025-06-01 21:40:00,2025-06-01 22:03:02.821314900,23.047021914959796,197.95697044456014,48.20757053451296
T034,R10,2025-06-01 09:29:00,2025-06-01 10:25:51.045453960,56.85075756648743,183.1687258882295,107.07587474761746
T005,R09,2025-06-01 04:23:00,2025-06-01 05:12:38.982593340,49.64970988943749,192.30179856732005,85.67860118524132
T010,R04,2025-06-01 16:48:00,2025-06-01 17:17:00.815935380,29.01359892260824,235.832100131426,53.604539521631
T014,R06,2025-06-01 21:16:00,2025-06-01 21:35:14.995994040,19.24993323401678,220.9804064049814,39.04779763480043
T028,R02,2025-06-01 06:35:00,2025-06-01 07:33:08.062041599,58.134367359743926,216.42715519611036,101.38126191428115
T017,R09,2025-06-01 22:45:00,2025-06-01 23:36:34.558831620,51.575980526587614,243.46565468471852,88.52331590876098
T040,R04,2025-06-01 21:22:00,2025-06-01 22:17:33.126628319,55.552110472094505,182.5904436794631,119.0016862624624
T041,R05,2025-06-01 14:12:00,2025-06-01 15:00:43.861409940,48.73102349892324,205.54431418362583,105.93426188605838
T024,R08,2025-06-01 12:42:00,2025-06-01 13:15:09.403738800,33.15672897955787,187.2368223363346,71.37554369585646
T003,R02,2025-06-01 20:18:00,2025-06-01 20:56:11.137348140,38.18562246888949,226.70929676496502,78.86349269150723
T030,R04,2025-06-01 13:25:00,2025-06-01 14:03:58.066619400,38.96777699047604,191.3961136708323,81.13865658732522
T036,R01,2025-06-01 13:42:00,2025-06-01 14:34:54.247895280,52.904131588418174,182.53013841585113,110.6598355538672
T016,R02,2025-06-01 15:01:00,2025-06-01 15:31:08.831551140,30.147192518726428,187.93046593939948,66.36797874236612
T028,R07,2025-06-01 13:19:00,2025-06-01 13:54:49.235421300,35.82059035513229,192.95924858905812,62.46798266927656
T013,R03,2025-06-01 01:34:00,2025-06-01 02:15:55.795293240,41.929921554235214,216.7580425759933,77.7362438924383
T017,R08,2025-06-01 17:04:00,2025-06-01 17:58:08.720177580,54.145336292795776,214.76214982744682,92.93327360325002
T016,R10,2025-06-01 00:31:00,2025-06-01 01:07:04.225936800,36.070432279862075,216.87358323601208,79.40778171270242
T020,R09,2025-06-01 19:03:00,2025-06-01 19:54:18.495402180,51.30825670331637,224.28186865352424,
T024,R04,2025-06-01 08:45:00,2025-06-01 09:33:22.554749400,48.37591249028995,217.73767607068885,104.13744546111319
T003,R08,2025-06-01 21:59:00,2025-06-01 22:33:40.422170160,34.67370283607596,223.94465651001187,71.6104421874544
T018,R09,2025-06-01 15:56:00,2025-06-01 16:46:33.036608760,50.55061014563353,217.2902525520646,117.5095081026634
T001,R09,2025-06-01 02:10:00,2025-06-01 02:56:19.979694900,46.33299491451629,195.63424833333104,106.24152464531849
T019,R10,2025-06-01 04:52:00,2025-06-01 05:08:53.651612040,16.894193533636283,181.19755362713872,36.8546242812845
T028,R09,2025-06-01 19:28:00,2025-06-01 19:49:55.518947100,21.925315785293478,215.08082437459657,38.23583678871142
T042,R04,2025-06-01 19:30:00,2025-06-01 20:24:04.034170920,54.06723618231961,192.50956214502207,110.34319817369295
T028,R01,2025-06-01 17:20:00,2025-06-01 18:09:41.657589840,49.6942931639461,210.46859619791306,86.66250928169185
T016,R10,2025-06-01 23:30:00,2025-06-01 23:59:02.270374320,29.03783957228087,198.92382168584953,63.92577744213739
T030,R04,2025-06-01 02:45:00,2025-06-01 03:13:07.488962520,28.124816041918645,212.6641486479475,58.56145684072944
T036,R04,2025-06-01 12:53:00,2025-06-01 13:35:44.832371040,42.74720618381133,210.0342645684147,89.414544094386
T017,R05,2025-06-01 01:32:00,2025-06-01 02:05:49.679429400,33.82799049004437,193.63974478293025,58.06124979369126
T027,R04,2025-06-01 06:20:00,2025-06-01 06:55:02.324188500,35.03873647511995,208.82977182006266,66.77135159041634
T034,R07,2025-06-01 10:19:00,2025-06-01 10:58:17.745766680,39.29576277759956,181.53844946726213,74.01182241706249
T031,R09,2025-06-01 07:06:00,2025-06-01 07:51:44.769676380,45.74616127303406,201.37851485236237,86.33514506161525
T020,R10,2025-06-01 07:34:00,2025-06-01 07:49:15.548383320,15.25913972241547,194.93094817541242,27.45338643706909
T027,R06,2025-06-01 11:54:00,2025-06-01 12:26:06.201174120,32.10335290217424,191.04063108808114,61.177556028151585
T003,R03,2025-06-01 00:09:00,2025-06-01 00:31:51.888295620,22.864804927231972,197.3170809173088,47.221919133061014
T014,R04,2025-06-01 07:38:00,2025-06-01 08:37:36.391183020,59.60651971659848,187.7036573672475,120.90968271492605
T018,R09,2025-06-01 04:46:00,2025-06-01 05:34:58.062113820,48.96770189733815,189.20580866139156,113.82989337411784
T009,R05,2025-06-01 20:19:00,2025-06-01 21:13:18.008986680,54.300149777573154,188.57350320166182,104.57040632614196
T005,R08,2025-06-01 23:35:00,2025-06-02 00:11:31.231862220,36.52053103716325,208.8481306262648,63.02208050710099
T035,R03,2025-06-01 18:06:00,2025-06-01 18:56:38.652811140,50.644213519224444,204.6927041741972,109.04057658583957
T012,R06,2025-06-01 00:20:00,2025-06-01 01:18:01.799914740,58.029998579202676,186.39096020054865,
T035,R02,2025-06-01 07:21:00,2025-06-01 07:40:25.668254220,19.42780423710288,220.27846590178163,41.829437730459915
T024,R05,2025-06-01 01:52:00,2025-06-01 02:36:03.689194140,44.06148656948427,195.43896661891463,94.84990397827094
T009,R07,2025-06-01 18:47:00,2025-06-01 19:10:43.675441620,23.727924027049866,226.63027375492277,45.6948768456109
T028,R02,2025-06-01 09:42:00,2025-06-01 10:18:38.626802700,36.64378004487557,207.61999761392477,63.903553628956246
T010,R02,2025-06-01 06:38:00,2025-06-01 07:11:26.743202160,33.44572003633297,-1.0,61.79317589311478
T012,R02,2025-06-01 16:24:00,2025-06-01 17:22:02.859476940,58.04765794875561,183.3099847851082,110.55189330125276
T003,R07,2025-06-01 06:10:00,2025-06-01 07:08:44.414389980,58.74023983341917,209.2093090894304,121.31425849020486
T018,R09,2025-06-01 14:43:00,2025-06-01 15:21:22.341820680,38.372363677677185,191.06358880413848,89.2000624227845
T023,R04,2025-06-01 00:39:00,2025-06-01 01:16:49.037980440,37.817299673944845,208.11129358034384,80.84979012258408
T035,R10,2025-06-01 07:36:00,2025-06-01 08:07:06.055316400,31.10092193964488,210.14695928226828,66.96248643219128
T010,R05,2025-06-01 02:22:00,2025-06-01 02:46:34.139816220,24.568996936699325,181.8917932100583,45.39284391478499
T021,R02,2025-06-01 13:06:00,2025-06-01 14:00:16.435366799,54.27392278047576,185.7415999110088,90.65634260636035
T015,R07,2025-06-01 22:04:00,2025-06-01 22:50:15.016231560,46.250270525881895,183.37048961218304,81.42897322895851
T005,R02,2025-06-01 11:40:00,2025-06-01 11:55:14.865657720,15.247760962218937,180.43684986100584,26.312476615855786
T041,R03,2025-06-01 10:38:00,2025-06-01 11:22:49.194185280,44.819903087670994,185.9985114847617,97.43204657915724
T035,R03,2025-06-01 06:59:00,2025-06-01 07:44:17.009880480,45.28349800774946,196.79825162958053,97.49857662839138
T012,R07,2025-06-01 19:38:00,2025-06-01 20:02:23.932990920,24.3988831817583,224.4305918412161,46.46772713139753
T021,R06,2025-06-01 08:02:00,2025-06-01 08:23:46.408027500,21.77346712485361,221.65460343609593,36.36926896518958
T026,R02,2025-06-01 16:13:00,2025-06-01 16:48:31.144044540,35.51906740919716,203.5031593282409,60.951776999484395
T041,R02,2025-06-01 00:00:00,2025-06-01 00:18:06.379760400,18.106329339953234,180.36827794442186,39.36056533136863
T028,R02,2025-06-01 05:20:00,2025-06-01 05:59:42.247213500,39.70412022487388,189.42878036272666,69.24051975460901
T016,R10,2025-06-01 03:28:00,2025-06-01 03:45:49.261978380,17.821032972983964,229.52097104900415,39.232374184870565
T014,R05,2025-06-01 08:52:00,2025-06-01 09:28:23.597841180,36.39329735325332,218.06038438267225,73.82249553997154
T031,R02,2025-06-01 01:57:00,2025-06-01 02:47:11.441404320,50.190690071983525,203.3836462982482,94.72315026051308
T019,R02,2025-06-01 08:03:00,2025-06-01 08:42:40.631497740,39.67719162880443,238.91009269470777,86.55565517849095
T034,R02,2025-06-01 09:23:00,2025-06-01 09:53:10.818380760,30.180306345766056,212.62415264658236,56.84326542781084
T036,R06,2025-06-01 04:33:00,2025-06-01 05:14:42.614525520,41.71024209204537,183.58099653932373,87.2455211386211
T023,R09,2025-06-01 10:00:00,2025-06-01 10:49:14.721393420,49.245356557292645,197.47103112091014,105.28188888409888
T023,R07,2025-06-01 03:18:00,2025-06-01 04:13:14.054616840,55.234243613996284,224.48345611806906,118.08555984360822
T032,R10,2025-06-01 11:39:00,2025-06-01 12:17:30.777488940,38.51295814885148,182.24001122003986,65.82014363780291
T017,R05,2025-06-01 08:24:00,2025-06-01 08:55:16.617688140,31.27696146868113,243.59697800032433,53.682747521026926
T010,R08,2025-06-01 12:38:00,2025-06-01 13:03:34.428193500,25.573803224817873,220.17764757247275,47.24928987058343
T009,R03,2025-06-01 01:57:00,2025-06-01 02:23:07.255197600,26.120919959762638,198.8603022407382,50.30327218237535
T031,R06,2025-06-01 09:45:00,2025-06-01 10:31:02.402892960,46.04004821616545,186.18950228360592,86.88978770617568
T012,R02,2025-06-01 18:16:00,2025-06-01 19:08:47.464338000,52.7910722998992,189.04994907596407,100.54071427497254
T022,R08,2025-06-01 04:34:00,2025-06-01 05:11:12.452678820,37.20754464694837,199.2647238448953,82.24011941631233
T029,R08,2025-06-01 17:41:00,2025-06-01 18:01:02.077664700,20.034627744710573,209.43619012846082,44.91901680291889
T036,R10,2025-06-01 13:44:00,2025-06-01 13:59:35.777790480,15.596296507675975,194.50120155407419,32.62285108875332
T036,R07,2025-06-01 22:57:00,2025-06-01 23:30:32.286856620,33.538114276534586,222.65582134719983,70.15184068233735
T033,R10,2025-06-01 15:41:00,2025-06-01 16:13:27.130442760,32.4521740462619,235.44409850291964,60.81499169685469
T023,R07,2025-06-01 08:04:00,2025-06-01 08:28:19.554209400,24.325903489599526,213.52208579991682,52.00646816756707
T027,R05,2025-06-01 20:45:00,2025-06-01 21:10:07.613065680,25.126884427689248,209.6085674695124,47.882892001094994
T038,R02,2025-06-01 13:18:00,2025-06-01 14:09:03.639578040,51.06065963432138,221.12978936239645,101.1755031024962
T007,R05,2025-06-01 22:18:00,2025-06-01 22:54:07.070113800,36.11783522966057,208.35579918914695,61.285399895271
T026,R09,2025-06-01 19:39:00,2025-06-01 20:15:58.938208200,36.98230346969574,201.3000215942087,63.4627336366516
T006,R02,2025-06-01 21:31:00,2025-06-01 22:22:45.829549620,51.76382582723265,216.65953911357673,93.03625821564584
T016,R05,2025-06-01 22:05:00,2025-06-01 22:56:10.273204320,51.17122007175638,188.09176080101184,112.6516322816363
T006,R10,2025-06-01 03:06:00,2025-06-01 03:55:18.606788400,49.31011314036908,185.41808719815177,88.62614664692276
T038,R09,2025-06-01 23:49:00,2025-06-02 00:37:49.525664460,48.82542774103137,218.03214766167707,96.74644337287313
T009,R05,2025-06-01 07:50:00,2025-06-01 08:33:11.070349500,43.184505824528785,194.7589486331603,83.16406749451963
T004,R09,2025-06-01 13:36:00,2025-06-01 14:05:56.955041580,29.949250692629473,193.51369168402198,68.32171286890468
T005,R04,2025-06-01 21:13:00,2025-06-01 21:28:13.571692020,15.22619486744114,183.4254953915557,26.27526083276854
T036,R01,2025-06-01 17:28:00,2025-06-01 17:50:23.894928540,22.398248808549543,185.71257065322914,46.85052859635841
T016,R05,2025-06-01 11:13:00,2025-06-01 11:30:15.943722839,17.265728713620895,183.11315021371655,38.009891485758175
T007,R01,2025-06-01 09:30:00,2025-06-01 10:14:32.305929480,44.538432157529556,242.1536580715703,75.5736219550899
T009,R06,2025-06-01 13:17:00,2025-06-01 14:05:51.474282240,48.85790470367046,208.1585829725994,94.08981315953717
T022,R04,2025-06-01 01:15:00,2025-06-01 01:59:40.666150440,44.67776917430972,226.78709788104078,98.75161360455483
T012,R09,2025-06-01 04:21:00,2025-06-01 05:11:10.361793840,50.17269656383796,195.05791257849913,95.55401187862141
T038,R06,2025-06-01 22:14:00,2025-06-01 22:35:55.529742660,21.925495711219817,189.1042176542299,43.44485706297456
T024,R06,2025-06-01 19:30:00,2025-06-01 19:52:36.466801800,22.607780029787232,198.99747034615905,48.66712251311791
T042,R01,2025-06-01 13:14:00,2025-06-01 13:55:44.452933740,41.740882228886875,210.7606561262703,85.18694064915013
T026,R09,2025-06-01 20:17:00,2025-06-01 20:34:16.125288720,17.268754812099413,227.1903690053291,29.633697310794556
T015,R03,2025-06-01 09:15:00,2025-06-01 09:59:14.427726240,44.24046210439348,184.24079870927983,77.89047206371382
T029,R03,2025-06-01 15:46:00,2025-06-01 16:17:24.610825860,31.410180430545147,222.09483507509958,70.42379027555793
T002,R09,2025-06-01 20:43:00,2025-06-01 21:38:24.425292300,55.40708820496816,228.59546521817396,125.39833229718873
T019,R02,2025-06-01 10:21:00,2025-06-01 11:15:44.838723840,54.74731206418007,207.79331891993058,119.43107035671002
T040,R10,2025-06-01 17:34:00,2025-06-01 18:15:48.335525220,41.80559208726883,184.5950780946673,89.55440056745829
T035,R03,2025-06-01 19:18:00,2025-06-01 20:13:36.488845500,55.60814742498036,203.37613732278234,119.72827765976697
T036,R01,2025-06-01 23:39:00,2025-06-02 00:11:54.042290520,32.900704841809414,205.07366490862034,68.81856819284783
T018,R10,2025-06-01 20:13:00,2025-06-01 20:45:11.776582020,32.196276367465614,209.95551737724713,74.8431836485972
T001,R04,2025-06-01 21:38:00,2025-06-01 22:08:02.320328280,30.038672137789945,213.6200359057034,68.87865401594814
T010,R01,2025-06-01 05:39:00,2025-06-01 06:25:28.216558860,46.47027598136894,198.84197713145858,85.85690289815503
T029,R07,2025-06-01 08:47:00,2025-06-01 09:15:18.518419020,28.30864031677593,194.57739098825311,63.46992348748604
T031,R09,2025-06-01 01:06:00,2025-06-01 01:23:12.896469240,17.214941154334273,189.93647667360335,32.48916194117298
T015,R09,2025-06-01 22:21:00,2025-06-01 23:11:15.145494000,50.25242489981273,217.27936047191668,88.47523085442694
T012,R05,2025-06-01 19:49:00,2025-06-01 20:04:13.876994460,15.231283241350214,201.37965701307778,29.00801271302636
T037,R07,2025-06-01 01:55:00,2025-06-01 02:31:05.732677380,36.09554462280559,210.3423220438662,81.50885913106633
T010,R03,2025-06-01 05:39:00,2025-06-01 06:12:59.919031500,33.99865052463051,224.74864349964656,
T014,R06,2025-06-01 00:58:00,2025-06-01 01:40:57.592685220,42.95987808700683,223.12308679573215,87.1425685255277
T026,R01,2025-06-01 13:59:00,2025-06-01 14:27:51.111705060,28.851861751175363,192.78175635831138,49.51065362212287
T028,R02,2025-06-01 17:57:00,2025-06-01 18:12:35.717794860,15.595296580738228,202.00655963248767,27.196835866447454
T008,R04,2025-06-01 22:37:00,2025-06-01 23:13:31.029093599,36.517151560012984,231.4539885301427,68.78201059705582
T022,R06,2025-06-01 16:32:00,2025-06-01 17:25:24.867282120,53.414454702350035,229.31952173610975,118.06237619172634
T026,R08,2025-06-01 02:33:00,2025-06-01 02:59:46.727970360,26.778799506051712,213.08475906086846,45.95321709894127
T009,R06,2025-06-01 07:38:00,2025-06-01 08:20:35.510160000,42.591835999635805,222.69691759482262,82.02271291888457
T005,R02,2025-06-01 05:56:00,2025-06-01 06:45:57.355780440,49.955929674388386,228.31021508412,86.20703293012488
T004,R03,2025-06-01 00:18:00,2025-06-01 01:14:31.030144140,56.5171690692281,215.06175468245215,
T005,R09,2025-06-01 13:20:00,2025-06-01 13:54:18.703628280,34.31172713812448,184.26906299411309,59.21043228632439
T009,R05,2025-06-01 21:38:00,2025-06-01 22:02:03.952586820,24.065876447408982,194.05605246083195,46.34570050006888
T017,R07,2025-06-01 10:38:00,2025-06-01 11:23:08.337018300,45.13895030482115,206.95899439840534,77.47500904153766
T034,R01,2025-06-01 20:04:00,2025-06-01 20:33:56.865809580,29.947763492777966,211.5363788100783,56.40528130119853
T028,R06,2025-06-01 19:53:00,2025-06-01 20:38:19.902242040,45.33170403412305,180.7164002635013,79.05453466560866
T042,R06,2025-06-01 11:07:00,2025-06-01 11:36:00.731237700,29.012187295166296,-1.0,59.20956494553868
T016,R03,2025-06-01 02:26:00,2025-06-01 03:16:15.454056960,50.2575676164559,180.62028024795757,110.6402586954018
T004,R02,2025-06-01 03:20:00,2025-06-01 03:35:16.696321139,15.278272018840351,217.29144423552924,34.85355025129628
T040,R05,2025-06-01 15:19:00,2025-06-01 15:49:06.777415020,30.11295691676922,209.29039196565648,64.50686789378621
T036,R08,2025-06-01 01:07:00,2025-06-01 01:58:58.731525840,51.97885876434257,186.8094806024446,108.72443777905363
T011,R06,2025-06-01 05:24:00,2025-06-01 06:11:30.510738060,47.50851230085951,180.48047359387905,105.42891126658458
T018,R01,2025-06-01 12:07:00,2025-06-01 13:02:56.307954120,55.938465902070774,225.99667828766925,130.0340706716027
T028,R05,2025-06-01 06:08:00,2025-06-01 07:00:32.676948539,52.54461580872294,204.8261962524457,91.63322315911556
T032,R10,2025-06-01 03:43:00,2025-06-01 04:29:57.949051920,46.96581753205495,184.6126283515919,80.26640914153946
T042,R07,2025-06-01 16:47:00,2025-06-01 17:18:12.161735220,31.20269558688267,204.37123510056992,63.68006700188417
T018,R03,2025-06-01 18:27:00,2025-06-01 18:50:31.497269579,23.524954492533126,201.66199035255707,54.68590433609027
T003,R01,2025-06-01 18:25:00,2025-06-01 19:17:33.037282739,52.55062137852435,182.69826746207417,108.53104590335995
T035,R04,2025-06-01 05:14:00,2025-06-01 05:49:36.073317900,35.6012219651643,195.79665790652348,76.65195094338627
T008,R03,2025-06-01 20:11:00,2025-06-01 20:51:37.642597980,40.62737663333591,235.77019979402783,76.52383964100444
T015,R01,2025-06-01 19:55:00,2025-06-01 20:50:24.995401020,55.416590016904536,218.3524178023899,97.56734336075853
T007,R10,2025-06-01 09:35:00,2025-06-01 10:22:44.188110600,47.73646850984235,230.3363656657998,81.00010821831287
T019,R09,2025-06-01 12:52:00,2025-06-01 13:22:27.120031860,30.452000530855763,181.27964635669963,66.43093296780788
T004,R08,2025-06-01 10:57:00,2025-06-01 11:38:22.835846700,41.38059744513427,202.64888424025744,94.39946681824559
T004,R08,2025-06-01 16:04:00,2025-06-01 17:02:46.679228400,58.777987139701004,-1.0,134.0872531865753
T007,R04,2025-06-01 06:18:00,2025-06-01 06:51:17.449338480,33.29082230784325,229.39750625472703,56.48847293879622
T013,R05,2025-06-01 22:26:00,2025-06-01 23:10:10.293776040,44.17156293350199,191.2051135368358,81.8921491390691
T026,R03,2025-06-01 02:25:00,2025-06-01 03:18:59.808359220,53.99680598679766,211.45948848395778,92.66012644069322
T042,R06,2025-06-01 23:26:00,2025-06-01 23:50:28.241114880,24.47068524794404,215.16873634219473,49.941033838954226
T004,R09,2025-06-01 05:37:00,2025-06-01 05:57:43.507194720,20.725119912165482,222.07594977550463,47.27916923013575
T038,R01,2025-06-01 15:04:00,2025-06-01 16:01:34.704613800,57.57841022960675,215.36605794751125,114.09027350102309
T007,R07,2025-06-01 10:46:00,2025-06-01 11:05:57.384163860,19.95640273135349,204.92902566050617,33.862387213553134
T023,R01,2025-06-01 04:20:00,2025-06-01 04:39:43.056517440,19.71760862426961,192.59330925502184,42.15437201323474
T040,R02,2025-06-01 22:39:00,2025-06-01 23:08:44.917509900,29.748625165325766,186.5895198048562,63.72640982635588
T020,R03,2025-06-01 02:16:00,2025-06-01 02:37:25.521219000,21.42535365005481,197.91399528357297,38.547291918545554
T019,R05,2025-06-01 03:14:00,2025-06-01 03:59:43.018055400,45.716967590158745,238.389732297745,99.73140537666785
T015,R10,2025-06-01 04:43:00,2025-06-01 05:34:02.167257540,51.03612095903361,205.91701956640995,89.85501879296939
T019,R09,2025-06-01 18:57:00,2025-06-01 19:51:18.075018180,54.30125030286471,184.00407236995176,118.4579881798784
T020,R07,2025-06-01 16:15:00,2025-06-01 17:01:51.440472480,46.857341208299765,212.82799542671216,84.3030943425573
T005,R10,2025-06-01 09:53:00,2025-06-01 10:24:11.431416120,31.190523602186833,203.13128925541548,53.82429098622269
T039,R06,2025-06-01 13:24:00,2025-06-01 14:23:56.114177760,59.93523629635329,181.68757037827015,104.67066675391968
T018,R09,2025-06-01 13:18:00,2025-06-01 13:49:28.973242740,31.482887379293498,182.8585405207162,73.18484581954918
T030,R09,2025-06-01 12:09:00,2025-06-01 12:35:14.696537340,26.244942289390508,196.74374504637765,54.64718606076716
T015,R07,2025-06-01 05:01:00,2025-06-01 05:23:43.531126620,22.72551877694476,213.12108952489152,40.01091537543484
T035,R01,2025-06-01 13:29:00,2025-06-01 14:16:49.421711580,47.82369519269432,214.14276359162713,102.96780097685463
T007,R09,2025-06-01 06:15:00,2025-06-01 07:03:32.573895660,48.54289826136928,204.25317822800048,82.36847289176335
T029,R08,2025-06-01 23:45:00,2025-06-02 00:39:59.039879040,54.98399798360182,205.18874716379878,123.27791465799199
T042,R05,2025-06-01 14:09:00,2025-06-01 14:50:27.988008180,41.46646680283192,187.05244184364213,84.62689952485457
T037,R10,2025-06-01 21:56:00,2025-06-01 22:13:27.728272080,17.462137867513796,203.02523470742756,39.43198393164489
T038,R04,2025-06-01 18:11:00,2025-06-01 18:48:50.274555060,37.83790925111991,204.4764075754274,74.97493240873466
T033,R06,2025-06-01 02:17:00,2025-06-01 02:32:13.188058260,15.219800970911338,244.629630016343,28.521727646175098
T032,R02,2025-06-01 06:20:00,2025-06-01 06:53:08.204646360,33.13674410582095,206.6153125580658,56.63198470251232
T027,R07,2025-06-01 21:18:00,2025-06-01 21:51:58.940555940,33.9823425985194,218.71289908277282,64.75824112901189
T023,R02,2025-06-01 01:22:00,2025-06-01 01:52:46.735266960,30.77892111557161,197.71009950538797,65.80240614345155
T015,R10,2025-06-01 22:23:00,2025-06-01 22:38:48.567955260,15.809465920757445,218.24362247614988,27.834401022694188
T004,R03,2025-06-01 06:23:00,2025-06-01 07:19:27.139389060,56.45232315125471,220.22318216866722,128.78183339898501
T030,R04,2025-06-01 01:40:00,2025-06-01 02:35:51.825955080,55.86376591769345,217.80559746447193,116.31946363217675
T041,R08,2025-06-01 10:58:00,2025-06-01 11:36:19.474592220,38.32457653679205,210.01742130153121,83.31213744383031
T005,R04,2025-06-01 21:03:00,2025-06-01 21:54:34.378841640,51.57298069371057,210.88033823663787,
T035,R09,2025-06-01 04:33:00,2025-06-01 05:13:16.277774640,40.27129624351086,184.46169307817533,86.70695143848343
T017,R01,2025-06-01 16:13:00,2025-06-01 16:48:03.224762220,35.05374603699728,240.00815825527695,60.165096281959045
T004,R09,2025-06-01 14:03:00,2025-06-01 14:21:14.348209860,18.23913683084948,191.80730721591212,41.60802159369667
T008,R04,2025-06-01 01:56:00,2025-06-01 02:42:47.934808740,46.798913478702026,243.02287994546964,88.14825979876173
T015,R04,2025-06-01 20:01:00,2025-06-01 20:43:51.124939440,42.85208232435452,191.59832230124098,75.44606820066713
T002,R07,2025-06-01 03:51:00,2025-06-01 04:25:58.411176060,34.97351960132562,191.28094303177733,79.15270725553178
T008,R10,2025-06-01 18:04:00,2025-06-01 18:33:25.314623640,29.421910394499626,246.75188588443012,55.417743884385835
T042,R03,2025-06-01 02:11:00,2025-06-01 03:03:28.812706200,52.480211769925326,186.37953440165657,107.10431707659379
T037,R04,2025-06-01 03:22:00,2025-06-01 03:57:31.628601000,35.52714335039201,201.17137656476805,80.22532844252241
T007,R03,2025-06-01 16:19:00,2025-06-01 17:02:00.254920560,43.00424867618483,225.22998893085185,72.970391513147
T041,R07,2025-06-01 13:03:00,2025-06-01 13:52:43.238260380,49.720637672512176,237.25729254535787,108.08554128681716
